Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10159/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,View Website,44,50,false,false,false,true,false,false,false,false,2025-08-25,2026-08-04,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10159/sOrder,i_price/iOrderType,asc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,55,50,false,false,false,false,false,false,true,false,2025-11-13,2026-06-24,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10159/sOrder,i_price/iOrderType,asc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,55,50,false,false,false,true,false,false,false,false,2025-11-13,2026-06-24,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10159/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,66,61,false,false,false,false,false,false,true,false,2025-09-21,2026-08-23,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10159/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,66,61,false,false,false,true,false,false,false,false,2025-09-21,2026-08-23,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10159/sOrder,i_price/iOrderType,desc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,68,61,false,false,false,false,false,false,true,false,2026-02-03,2026-08-10,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10159/sOrder,i_price/iOrderType,desc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,68,61,false,false,false,true,false,false,false,false,2026-02-03,2026-08-10,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10159/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,61,61,false,false,false,false,false,false,true,false,2025-09-06,2026-07-15,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10159/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,61,61,false,false,false,true,false,false,false,false,2025-09-06,2026-07-15,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10159/sShowAs,list/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,64,62,false,false,false,false,false,false,true,false,2025-09-11,2026-05-11,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10159/sShowAs,list/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,64,62,false,false,false,true,false,false,false,false,2025-09-11,2026-05-11,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10159/sShowAs,list/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,46,50,false,false,false,false,false,false,true,false,2025-09-16,2026-08-06,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10159/sShowAs,list/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,View Website,46,50,false,false,false,true,false,false,false,false,2025-09-16,2026-08-06,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,1016",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,69,66,false,false,false,false,false,false,true,false,2025-08-25,2026-05-31,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,1016",https://dealcheck.io/?fp_ref=bernon76,View Website,69,66,false,false,false,true,false,false,false,false,2025-08-25,2026-05-31,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,1016/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,67,61,false,false,false,false,false,false,true,false,2025-09-28,2026-08-12,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,1016/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,67,61,false,false,false,true,false,false,false,false,2025-09-28,2026-08-12,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,1016/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,57,61,false,false,false,false,false,false,true,false,2025-10-12,2026-06-29,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,1016/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,57,61,false,false,false,true,false,false,false,false,2025-10-12,2026-06-29,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10160",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,60,55,false,false,false,false,false,false,true,false,2025-08-24,2026-08-19,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10160",https://dealcheck.io/?fp_ref=bernon76,View Website,60,55,false,false,false,true,false,false,false,false,2025-08-24,2026-08-19,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10160/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,65,59,false,false,false,false,false,false,true,false,2025-11-04,2026-04-23,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10160/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,65,59,false,false,false,true,false,false,false,false,2025-11-04,2026-04-23,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10160/sOrder,dt_pub_date/iOrderType,desc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,59,61,false,false,false,false,false,false,true,false,2025-10-20,2026-07-16,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10160/sOrder,dt_pub_date/iOrderType,desc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,59,61,false,false,false,true,false,false,false,false,2025-10-20,2026-07-16,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10160/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,51,50,false,false,false,false,false,false,true,false,2025-08-24,2026-07-03,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10160/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,View Website,51,50,false,false,false,true,false,false,false,false,2025-08-24,2026-07-03,false,false
0,Search results - It's Free to be on Adsmerk Classifieds,"https://adsmerk.com/search/id,10160/sOrder,i_price/iOrderType,asc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,65,50,false,false,false,false,false,false,true,false,2025-09-09,2026-03-05,false,false
0,Search results - It's Free to be on Adsmerk Classifieds,"https://adsmerk.com/search/id,10160/sOrder,i_price/iOrderType,asc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,65,50,false,false,false,true,false,false,false,false,2025-09-09,2026-03-05,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10160/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,60,61,false,false,false,false,false,false,true,false,2025-12-17,2026-07-25,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10160/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,60,61,false,false,false,true,false,false,false,false,2025-12-17,2026-07-25,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10160/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,70,64,false,false,false,false,false,false,true,false,2025-08-04,2026-04-26,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10160/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,70,64,false,false,false,true,false,false,false,false,2025-08-04,2026-04-26,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10160/sShowAs,list/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,61,61,false,false,false,false,false,false,true,false,2025-10-18,2026-08-12,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10160/sShowAs,list/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,61,61,false,false,false,true,false,false,false,false,2025-10-18,2026-08-12,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101600",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,63,60,false,false,false,false,false,false,true,false,2025-10-05,2026-06-05,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101600",https://dealcheck.io/?fp_ref=bernon76,View Website,63,60,false,false,false,true,false,false,false,false,2025-10-05,2026-06-05,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101600/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,59,61,false,false,false,false,false,false,true,false,2025-09-26,2026-08-01,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101600/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,59,61,false,false,false,true,false,false,false,false,2025-09-26,2026-08-01,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101600/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,44,50,false,false,false,false,false,false,true,false,2025-12-24,2026-07-14,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101600/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,View Website,44,50,false,false,false,true,false,false,false,false,2025-12-24,2026-07-14,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101600/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,67,61,false,false,false,false,false,false,true,false,2025-09-07,2026-09-06,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101600/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,67,61,false,false,false,true,false,false,false,false,2025-09-07,2026-09-06,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101600/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,61,61,false,false,false,false,false,false,true,false,2025-09-29,2026-08-07,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101600/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,61,61,false,false,false,true,false,false,false,false,2025-09-29,2026-08-07,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101602",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,62,61,false,false,false,false,false,false,true,false,2025-08-19,2026-08-06,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101602",https://dealcheck.io/?fp_ref=bernon76,View Website,62,61,false,false,false,true,false,false,false,false,2025-08-19,2026-08-06,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101602/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,62,56,false,false,false,false,false,false,true,false,2025-10-11,2026-08-04,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101602/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,62,56,false,false,false,true,false,false,false,false,2025-10-11,2026-08-04,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101602/sOrder,dt_pub_date/iOrderType,desc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,66,68,false,false,false,false,false,false,true,false,2026-02-08,2026-04-29,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101602/sOrder,dt_pub_date/iOrderType,desc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,66,68,false,false,false,true,false,false,false,false,2026-02-08,2026-04-29,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101602/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,46,50,false,false,false,false,false,false,true,false,2025-08-21,2026-06-29,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101602/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,View Website,46,50,false,false,false,true,false,false,false,false,2025-08-21,2026-06-29,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101602/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,67,61,false,false,false,false,false,false,true,false,2025-08-23,2026-08-17,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101602/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,67,61,false,false,false,true,false,false,false,false,2025-08-23,2026-08-17,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101602/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,61,61,false,false,false,false,false,false,true,false,2025-09-09,2026-07-27,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101602/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,61,61,false,false,false,true,false,false,false,false,2025-09-09,2026-07-27,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,52,56,false,false,false,false,false,false,true,false,2025-08-31,2026-07-30,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161",https://dealcheck.io/?fp_ref=bernon76,View Website,52,56,false,false,false,true,false,false,false,false,2025-08-31,2026-07-30,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,69,61,false,false,false,false,false,false,true,false,2025-10-14,2026-09-04,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,69,61,false,false,false,true,false,false,false,false,2025-10-14,2026-09-04,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sOrder,dt_pub_date/iOrderType,desc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,71,61,false,false,false,false,false,false,true,false,2025-11-04,2026-08-31,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sOrder,dt_pub_date/iOrderType,desc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,71,61,false,false,false,true,false,false,false,false,2025-11-04,2026-08-31,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,48,50,false,false,false,false,false,false,true,false,2025-08-17,2026-07-07,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,View Website,48,50,false,false,false,true,false,false,false,false,2025-08-17,2026-07-07,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sOrder,i_price/iOrderType,asc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,46,50,false,false,false,false,false,false,true,false,2025-12-16,2026-08-03,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sOrder,i_price/iOrderType,asc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,46,50,false,false,false,true,false,false,false,false,2025-12-16,2026-08-03,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,65,61,false,false,false,false,false,false,true,false,2025-12-12,2026-06-21,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,65,61,false,false,false,true,false,false,false,false,2025-12-12,2026-06-21,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sOrder,i_price/iOrderType,desc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,90,68,false,false,false,false,false,false,true,false,2025-09-11,2026-04-16,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sOrder,i_price/iOrderType,desc/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,90,68,false,false,false,true,false,false,false,false,2025-09-11,2026-04-16,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,63,60,false,false,false,false,false,false,true,false,2025-12-05,2026-06-05,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,63,60,false,false,false,true,false,false,false,false,2025-12-05,2026-06-05,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sShowAs,list/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,52,57,false,false,false,false,false,false,true,false,2025-08-01,2026-07-27,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sShowAs,list/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,52,57,false,false,false,true,false,false,false,false,2025-08-01,2026-07-27,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sShowAs,list/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,51,50,false,false,false,false,false,false,true,false,2025-11-15,2026-06-21,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sShowAs,list/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,View Website,51,50,false,false,false,true,false,false,false,false,2025-11-15,2026-06-21,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sShowAs,list/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,63,61,false,false,false,false,false,false,true,false,2026-07-23,2026-07-23,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,10161/sShowAs,list/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,63,61,false,false,false,true,false,false,false,false,2026-07-23,2026-07-23,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101611",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,63,61,false,false,false,false,false,false,true,false,2025-11-12,2026-07-06,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101611",https://dealcheck.io/?fp_ref=bernon76,View Website,63,61,false,false,false,true,false,false,false,false,2025-11-12,2026-07-06,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101611/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,66,68,false,false,false,false,false,false,true,false,2025-11-01,2026-04-29,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101611/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,66,68,false,false,false,true,false,false,false,false,2025-11-01,2026-04-29,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101611/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,45,50,false,false,false,false,false,false,true,false,2025-09-16,2026-08-06,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101611/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,View Website,45,50,false,false,false,true,false,false,false,false,2025-09-16,2026-08-06,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101611/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,66,61,false,false,false,false,false,false,true,false,2025-09-18,2026-08-15,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101611/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,66,61,false,false,false,true,false,false,false,false,2025-09-18,2026-08-15,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101611/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,67,61,false,false,false,false,false,false,true,false,2025-11-23,2026-08-27,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101611/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,67,61,false,false,false,true,false,false,false,false,2025-11-23,2026-08-27,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101612",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,49,57,false,false,false,false,false,false,true,false,2025-11-04,2026-07-11,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101612",https://dealcheck.io/?fp_ref=bernon76,View Website,49,57,false,false,false,true,false,false,false,false,2025-11-04,2026-07-11,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101612/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,66,61,false,false,false,false,false,false,true,false,2025-08-25,2026-07-29,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101612/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,66,61,false,false,false,true,false,false,false,false,2025-08-25,2026-07-29,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101612/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,61,50,false,false,false,false,false,false,true,false,2025-09-08,2026-04-17,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101612/sOrder,i_price/iOrderType,asc",https://dealcheck.io/?fp_ref=bernon76,View Website,61,50,false,false,false,true,false,false,false,false,2025-09-08,2026-04-17,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101612/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,62,61,false,false,false,false,false,false,true,false,2025-08-18,2026-08-03,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101612/sOrder,i_price/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,View Website,62,61,false,false,false,true,false,false,false,false,2025-08-18,2026-08-03,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101612/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,66,57,false,false,false,false,false,false,true,false,2025-10-09,2026-08-03,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101612/sShowAs,list",https://dealcheck.io/?fp_ref=bernon76,View Website,66,57,false,false,false,true,false,false,false,false,2025-10-09,2026-08-03,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101613",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,60,56,false,false,false,false,false,false,true,false,2025-11-09,2026-06-24,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101613",https://dealcheck.io/?fp_ref=bernon76,View Website,60,56,false,false,false,true,false,false,false,false,2025-11-09,2026-06-24,false,false
0,"Search results - ""Advertising Marketplace for Small Businesses""","https://adsmerk.com/search/id,101613/sOrder,dt_pub_date/iOrderType,desc",https://dealcheck.io/?fp_ref=bernon76,DealCheck.io / Analyze any Investment Property in Seconds.,76,67,false,false,false,false,false,false,true,false,2025-11-10,2026-05-01,false,false
