Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
3,"1211 10th St, Hermosa Beach, CA 90254 | Save $12,720 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1211%2010th%20St,%20Hermosa%20Beach,%20CA%2090254",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-03,2026-04-11,false,false
3,"12114 Dos Rios Ave, Grand Terrace, CA 92313 | Save $6,370 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12114%20Dos%20Rios%20Ave,%20Grand%20Terrace,%20CA%2092313",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-23,2026-04-11,false,false
3,"12141 Centralia St 310, Lakewood, CA 90715 | Save $3,360 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12141%20Centralia%20St%20310,%20Lakewood,%20CA%2090715",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-25,2026-04-10,false,false
3,"12190 Kitching St, Moreno Valley, CA 92557 | Save $5,460 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12190%20Kitching%20St,%20Moreno%20Valley,%20CA%2092557",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-25,2026-04-10,false,false
3,"122 Newport Ave, Grover Beach, CA 93433 | Save $7,550 on this home with TurboHome.","https://www.turbohome.com/listings/properties/122%20Newport%20Ave,%20Grover%20Beach,%20CA%2093433",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-01,2026-04-12,false,false
3,"1221 N Kings Road Unit 104, West Hollywood, CA 90069 | Save $11,470 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1221%20N%20Kings%20Road%20Unit%20104,%20West%20Hollywood,%20CA%2090069",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-25,2026-04-13,false,false
3,"1222 Barton Peak Dr, Chula Vista, CA 91913 | Save $7,640 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1222%20Barton%20Peak%20Dr,%20Chula%20Vista,%20CA%2091913",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-07,2026-04-10,false,false
3,"12225 Silverberry St, Rancho Cucamonga, CA 91739 | Save $7,082 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12225%20Silverberry%20St,%20Rancho%20Cucamonga,%20CA%2091739",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-04-13,2026-04-13,false,false
3,"12232 ROSWELL Avenue, Chino, CA 91710 | Save $8,150 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12232%20ROSWELL%20Avenue,%20Chino,%20CA%2091710",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-24,2026-04-09,false,false
3,"12238 Warbler Ave, Grand Terrace, CA 92313 | Save $7,630 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12238%20Warbler%20Ave,%20Grand%20Terrace,%20CA%2092313",https://www.housecanary.com/,HouseCanary,18,21,false,false,false,true,false,false,false,false,2026-02-20,2026-04-14,false,false
3,"12247 Elliott Avenue, El Monte, CA 91732 | Save $5,420 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12247%20Elliott%20Avenue,%20El%20Monte,%20CA%2091732",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-28,2026-04-13,false,false
3,"1230 Pasatiempo Way, Salinas, CA 93901 | Save $11,250 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1230%20Pasatiempo%20Way,%20Salinas,%20CA%2093901",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-08,2026-04-12,false,false
3,"1230 Wisteria Ave, La Habra, CA 90631 | Save $43,674 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1230%20Wisteria%20Ave,%20La%20Habra,%20CA%2090631",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-24,2026-04-10,false,false
3,"1231 N Richard St, Orange, CA 92869 | Save $12,960 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1231%20N%20Richard%20St,%20Orange,%20CA%2092869",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-08,2026-04-11,false,false
3,"12356 Longacre Ave, Granada Hills, CA 91344 | Save $12,210 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12356%20Longacre%20Ave,%20Granada%20Hills,%20CA%2091344",https://www.housecanary.com/,HouseCanary,18,18,false,false,false,true,false,false,false,false,2026-02-23,2026-04-11,false,false
3,"1236 Seafarer St, Ventura, CA 93001 | Save $25,430 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1236%20Seafarer%20St,%20Ventura,%20CA%2093001",https://www.housecanary.com/,HouseCanary,18,16,false,false,false,true,false,false,false,false,2026-02-23,2026-04-09,false,false
3,"12396 Santiago Dr, Victorville, CA 92392 | Save $4,112 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12396%20Santiago%20Dr,%20Victorville,%20CA%2092392",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-04,2026-04-10,false,false
3,"124 Finnians Way, Nipomo, CA 93444 | Save $10,690 on this home with TurboHome.","https://www.turbohome.com/listings/properties/124%20Finnians%20Way,%20Nipomo,%20CA%2093444",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-02,2026-04-10,false,false
3,"124 Montevina Way, Hayward, CA 94545 | Save $11,680 on this home with TurboHome.","https://www.turbohome.com/listings/properties/124%20Montevina%20Way,%20Hayward,%20CA%2094545",https://www.housecanary.com/,HouseCanary,18,19,false,false,false,true,false,false,false,false,2026-03-03,2026-04-10,false,false
3,"1241 E Eastwood Dr, Anaheim, CA 92805 | Save $7,900 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1241%20E%20Eastwood%20Dr,%20Anaheim,%20CA%2092805",https://www.housecanary.com/,HouseCanary,18,21,false,false,false,true,false,false,false,false,2026-04-14,2026-04-14,false,false
3,"1241 Raymond Dr, Pacheco, CA 94553 | Save $6,830 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1241%20Raymond%20Dr,%20Pacheco,%20CA%2094553",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-05,2026-04-10,false,false
3,"1242 Marshall Rd, Alpine, CA 91901 | Save $9,240 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1242%20Marshall%20Rd,%20Alpine,%20CA%2091901",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-07,2026-04-13,false,false
3,"12478 Deborah Dr, Victorville, CA 92392 | Save $5,750 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12478%20Deborah%20Dr,%20Victorville,%20CA%2092392",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-03,2026-04-11,false,false
3,"5 Patrick Ct, Oroville, CA 95965 | Save $3,422 on this home with TurboHome.",https://www.turbohome.com/listings/properties/12484c92-377e-4df5-a374-d94187a21011,https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-05,2026-04-14,false,false
3,"1249 Oak St, San Mateo, CA 94402 | Save $28,810 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1249%20Oak%20St,%20San%20Mateo,%20CA%2094402",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-06,2026-04-10,false,false
3,"125 17th St, Richmond, CA 94801 | Save $5,350 on this home with TurboHome.","https://www.turbohome.com/listings/properties/125%2017th%20St,%20Richmond,%20CA%2094801",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-04-10,2026-04-10,false,false
3,"125 Kings Pl, Newport Beach, CA 92663 | Save $91,520 on this home with TurboHome.","https://www.turbohome.com/listings/properties/125%20Kings%20Pl,%20Newport%20Beach,%20CA%2092663",https://www.housecanary.com/,HouseCanary,18,16,false,false,false,true,false,false,false,false,2026-03-07,2026-04-13,false,false
3,"12543 Pierce St B, Pacoima, CA 91331 | Save $8,450 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12543%20Pierce%20St%20B,%20Pacoima,%20CA%2091331",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-04,2026-04-11,false,false
3,"1255 Corte Famosa, San Marcos, CA 92069 | Save $21,050 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1255%20Corte%20Famosa,%20San%20Marcos,%20CA%2092069",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-05,2026-04-11,false,false
3,"1255 N Norman Pl, Los Angeles, CA 90049 | Save $80,749 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1255%20N%20Norman%20Pl,%20Los%20Angeles,%20CA%2090049",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-24,2026-04-09,false,false
3,"1257 S G St, Oxnard, CA 93033 | Save $9,290 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1257%20S%20G%20St,%20Oxnard,%20CA%2093033",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-04-10,2026-04-10,false,false
3,"12581 Carmel Canyon Rd, San Diego, CA 92130 | Save $24,242 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12581%20Carmel%20Canyon%20Rd,%20San%20Diego,%20CA%2092130",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-04-10,2026-04-10,false,false
3,"12584 Arroyo De Arguello, SARATOGA, CA 95070 | Save $34,730 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12584%20Arroyo%20De%20Arguello,%20SARATOGA,%20CA%2095070",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-08,2026-04-13,false,false
3,"1259 Kensington Dr, Merced, CA 95340 | Save $4,020 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1259%20Kensington%20Dr,%20Merced,%20CA%2095340",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-04-12,2026-04-12,false,false
3,"126 Camino Del Sol, Vallejo, CA 94591 | Save $5,570 on this home with TurboHome.","https://www.turbohome.com/listings/properties/126%20Camino%20Del%20Sol,%20Vallejo,%20CA%2094591",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-09,2026-04-13,false,false
3,"126 Jordan Street, Vallejo, CA 94591 | Save $1,782 on this home with TurboHome.","https://www.turbohome.com/listings/properties/126%20Jordan%20Street,%20Vallejo,%20CA%2094591",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-11,2026-04-13,false,false
3,"126 Luneta, Rancho Mission Viejo, CA 92694 | Save $15,270 on this home with TurboHome.","https://www.turbohome.com/listings/properties/126%20Luneta,%20Rancho%20Mission%20Viejo,%20CA%2092694",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-03,2026-04-10,false,false
3,"1260 Grant RD, LOS ALTOS, CA 94024 | Save $38,130 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1260%20Grant%20RD,%20LOS%20ALTOS,%20CA%2094024",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-05,2026-04-10,false,false
3,"12603 Moorpark St 303, Studio City, CA 91604 | Save $8,760 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12603%20Moorpark%20St%20303,%20Studio%20City,%20CA%2091604",https://www.housecanary.com/,HouseCanary,18,21,false,false,false,true,false,false,false,false,2026-02-10,2026-04-14,false,false
3,"1261 W 35th Pl, Los Angeles, CA 90007 | Save $3,330 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1261%20W%2035th%20Pl,%20Los%20Angeles,%20CA%2090007",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-11,2026-04-13,false,false
3,"12625 Sonora Rd, San Diego, CA 92128 | Save $5,350 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12625%20Sonora%20Rd,%20San%20Diego,%20CA%2092128",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-04-12,2026-04-12,false,false
3,"12640 Pruitt Ct, Grand Terrace, CA 92313 | Save $9,070 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12640%20Pruitt%20Ct,%20Grand%20Terrace,%20CA%2092313",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-07,2026-04-11,false,false
3,"15267 Inverness St, San Leandro, CA 94579 | Save $6,834 on this home with TurboHome.",https://www.turbohome.com/listings/properties/12659678-d969-4208-be8f-69406ab7829a,https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-04,2026-04-10,false,false
3,"1269 Camino Avalon, Chula Vista, CA 91913 | Save $7,970 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1269%20Camino%20Avalon,%20Chula%20Vista,%20CA%2091913",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-06,2026-04-11,false,false
3,"12700 Fallbrook Way, Stanton, CA 90680 | Save $9,350 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12700%20Fallbrook%20Way,%20Stanton,%20CA%2090680",https://www.housecanary.com/,HouseCanary,18,21,false,false,false,true,false,false,false,false,2026-03-05,2026-04-14,false,false
3,"12732 Hortense St, Studio City, CA 91604 | Save $116,175 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12732%20Hortense%20St,%20Studio%20City,%20CA%2091604",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-22,2026-04-09,false,false
3,"12750 Jack Ln, Eastvale, CA 92880 | Save $6,180 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12750%20Jack%20Ln,%20Eastvale,%20CA%2092880",https://www.housecanary.com/,HouseCanary,18,21,false,false,false,true,false,false,false,false,2026-04-14,2026-04-14,false,false
3,"12762 Shoreview Dr, Clearlake Oaks, CA 95423 | Save $2,872 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12762%20Shoreview%20Dr,%20Clearlake%20Oaks,%20CA%2095423",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-04-10,2026-04-10,false,false
3,"12774 Coriander Ct, Rancho Cucamonga, CA 91739 | Save $8,680 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12774%20Coriander%20Ct,%20Rancho%20Cucamonga,%20CA%2091739",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-23,2026-04-10,false,false
3,"128 Ardith Dr, Orinda, CA 94563 | Save $29,770 on this home with TurboHome.","https://www.turbohome.com/listings/properties/128%20Ardith%20Dr,%20Orinda,%20CA%2094563",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-03,2026-04-13,false,false
3,"128 Taintor Rd, Palmdale, CA 93550 | Save $3,670 on this home with TurboHome.","https://www.turbohome.com/listings/properties/128%20Taintor%20Rd,%20Palmdale,%20CA%2093550",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-04-09,2026-04-09,false,false
3,"1280 Monte Cielo Dr, Beverly Hills, CA 90210 | Save $23,120 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1280%20Monte%20Cielo%20Dr,%20Beverly%20Hills,%20CA%2090210",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-06,2026-04-10,false,false
3,"12807 Coyote Ln, Norwalk, CA 90650 | Save $8,360 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12807%20Coyote%20Ln,%20Norwalk,%20CA%2090650",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-18,2026-04-11,false,false
3,"12814 Arroyo Ln, Norwalk, CA 90650 | Save $8,690 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12814%20Arroyo%20Ln,%20Norwalk,%20CA%2090650",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-23,2026-04-11,false,false
3,"1283 Tradition Ave, Hemet, CA 92543 | Save $1,770 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1283%20Tradition%20Ave,%20Hemet,%20CA%2092543",https://www.housecanary.com/,HouseCanary,18,21,false,false,false,true,false,false,false,false,2026-03-11,2026-04-13,false,false
3,"1287 Marcello Drive, San Jose, CA 95131 | Save $14,830 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1287%20Marcello%20Drive,%20San%20Jose,%20CA%2095131",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-08,2026-04-13,false,false
3,"12873 Salisbury St, Baldwin Park, CA 91706 | Save $5,760 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12873%20Salisbury%20St,%20Baldwin%20Park,%20CA%2091706",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-04-12,2026-04-12,false,false
3,"12887 Luna St, Eastvale, CA 92880 | Save $10,842 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12887%20Luna%20St,%20Eastvale,%20CA%2092880",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-22,2026-04-10,false,false
3,"129 N Magnolia Ave, Monrovia, CA 91016 | Save $8,460 on this home with TurboHome.","https://www.turbohome.com/listings/properties/129%20N%20Magnolia%20Ave,%20Monrovia,%20CA%2091016",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-04-13,2026-04-13,false,false
3,"1292 Canyon Side Ave, San Ramon, CA 94582 | Save $19,780 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1292%20Canyon%20Side%20Ave,%20San%20Ramon,%20CA%2094582",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-05,2026-04-11,false,false
3,"12930 Wentworth St, Arleta, CA 91331 | Save $7,672 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12930%20Wentworth%20St,%20Arleta,%20CA%2091331",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-04-12,2026-04-12,false,false
3,"12936 Canopy Ct, Rancho Cucamonga, CA 91739 | Save $9,910 on this home with TurboHome.","https://www.turbohome.com/listings/properties/12936%20Canopy%20Ct,%20Rancho%20Cucamonga,%20CA%2091739",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-01,2026-04-13,false,false
3,"1633 S Bentley Ave 103, Los Angeles, CA 90025 | Save $10,750 on this home with TurboHome.",https://www.turbohome.com/listings/properties/12b5f95a-3f23-492c-bc61-621de51d0861,https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-01-23,2026-04-13,false,false
3,"136 Mistletoe Dr, Corona, CA 92879 | Save $1,990 on this home with TurboHome.",https://www.turbohome.com/listings/properties/12dd0bf2-1794-48d9-860c-23a896589dd9,https://www.housecanary.com/,HouseCanary,18,21,false,false,false,true,false,false,false,false,2026-04-14,2026-04-14,false,false
3,"13 Aspen Tree Ln, Irvine, CA 92612 | Save $22,160 on this home with TurboHome.","https://www.turbohome.com/listings/properties/13%20Aspen%20Tree%20Ln,%20Irvine,%20CA%2092612",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-06,2026-04-09,false,false
3,"1301 W King St, Banning, CA 92220 | Save $4,662 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1301%20W%20King%20St,%20Banning,%20CA%2092220",https://www.housecanary.com/,HouseCanary,18,21,false,false,false,true,false,false,false,false,2026-04-14,2026-04-14,false,false
3,"1305 Hopkins Ave, Palo Alto, CA 94301 | Save $40,350 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1305%20Hopkins%20Ave,%20Palo%20Alto,%20CA%2094301",https://www.housecanary.com/,HouseCanary,18,21,false,false,false,true,false,false,false,false,2026-03-09,2026-04-13,false,false
3,"13063 Wimberly Sq 114, San Diego, CA 92128 | Save $5,300 on this home with TurboHome.","https://www.turbohome.com/listings/properties/13063%20Wimberly%20Sq%20114,%20San%20Diego,%20CA%2092128",https://www.housecanary.com/,HouseCanary,18,21,false,false,false,true,false,false,false,false,2026-02-07,2026-04-13,false,false
3,"1307 Ardilla Ave, La Puente, CA 91746 | Save $7,990 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1307%20Ardilla%20Ave,%20La%20Puente,%20CA%2091746",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-26,2026-04-12,false,false
3,"13096 Blackbird Unit 164, Garden Grove, CA 92843 | Save $1,990 on this home with TurboHome.","https://www.turbohome.com/listings/properties/13096%20Blackbird%20Unit%20164,%20Garden%20Grove,%20CA%2092843",https://www.housecanary.com/,HouseCanary,18,14,false,false,false,true,false,false,false,false,2026-02-02,2026-04-10,false,false
3,"131 Montecito Crescent, Walnut Creek, CA 94597 | Save $45,790 on this home with TurboHome.","https://www.turbohome.com/listings/properties/131%20Montecito%20Crescent,%20Walnut%20Creek,%20CA%2094597",https://www.housecanary.com/,HouseCanary,18,16,false,false,false,true,false,false,false,false,2026-03-04,2026-04-10,false,false
3,"131 N Garfield Pl, Monrovia, CA 91016 | Save $8,660 on this home with TurboHome.","https://www.turbohome.com/listings/properties/131%20N%20Garfield%20Pl,%20Monrovia,%20CA%2091016",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-09,2026-04-13,false,false
3,"13104 Glen Court Unit 14, Chino Hills, CA 91709 | Save $8,300 on this home with TurboHome.","https://www.turbohome.com/listings/properties/13104%20Glen%20Court%20Unit%2014,%20Chino%20Hills,%20CA%2091709",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-22,2026-04-12,false,false
3,"1312 La Quinta Avenue, Hemet, CA 92545 | Save $1,220 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1312%20La%20Quinta%20Avenue,%20Hemet,%20CA%2092545",https://www.housecanary.com/,HouseCanary,18,16,false,false,false,true,false,false,false,false,2026-01-30,2026-04-09,false,false
3,"13161 Buckingham Cir, Westminster, CA 92683 | Save $11,140 on this home with TurboHome.","https://www.turbohome.com/listings/properties/13161%20Buckingham%20Cir,%20Westminster,%20CA%2092683",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-07,2026-04-13,false,false
3,"1317 Caminito Gabaldon G, San Diego, CA 92108 | Save $17,888 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1317%20Caminito%20Gabaldon%20G,%20San%20Diego,%20CA%2092108",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-27,2026-04-10,false,false
3,"1317 S Center St, Redlands, CA 92373 | Save $6,040 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1317%20S%20Center%20St,%20Redlands,%20CA%2092373",https://www.housecanary.com/,HouseCanary,18,21,false,false,false,true,false,false,false,false,2026-02-21,2026-04-13,false,false
3,"13173 Lavonda St, Eastvale, CA 92880 | Save $11,000 on this home with TurboHome.","https://www.turbohome.com/listings/properties/13173%20Lavonda%20St,%20Eastvale,%20CA%2092880",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-04-10,2026-04-10,false,false
3,"1318 E Fairgrove Ave, West Covina, CA 91792 | Save $9,600 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1318%20E%20Fairgrove%20Ave,%20West%20Covina,%20CA%2091792",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-02,2026-04-09,false,false
3,"13199 Spire Cir, Chino Hills, CA 91709 | Save $12,090 on this home with TurboHome.","https://www.turbohome.com/listings/properties/13199%20Spire%20Cir,%20Chino%20Hills,%20CA%2091709",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-04-12,2026-04-12,false,false
3,"132 Drumbeat, Irvine, CA 92618 | Save -$12,520 on this home with TurboHome.","https://www.turbohome.com/listings/properties/132%20Drumbeat,%20Irvine,%20CA%2092618",https://www.housecanary.com/,HouseCanary,18,16,false,false,false,true,false,false,false,false,2026-03-09,2026-04-12,false,false
3,"13210 Lambert Rd, Whittier, CA 90602 | Save $8,480 on this home with TurboHome.","https://www.turbohome.com/listings/properties/13210%20Lambert%20Rd,%20Whittier,%20CA%2090602",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-05,2026-04-12,false,false
3,"13210 White Fir Ct, Rancho Cucamonga, CA 91739 | Save $14,170 on this home with TurboHome.","https://www.turbohome.com/listings/properties/13210%20White%20Fir%20Ct,%20Rancho%20Cucamonga,%20CA%2091739",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-28,2026-04-13,false,false
3,"1323 S Carmelina Ave 106, Los Angeles, CA 90025 | Save $5,380 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1323%20S%20Carmelina%20Ave%20106,%20Los%20Angeles,%20CA%2090025",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-04-10,2026-04-10,false,false
3,"13230 Fiji Way F, Marina Del Rey, CA 90292 | Save $33,942 on this home with TurboHome.","https://www.turbohome.com/listings/properties/13230%20Fiji%20Way%20F,%20Marina%20Del%20Rey,%20CA%2090292",https://www.housecanary.com/,HouseCanary,18,21,false,false,false,true,false,false,false,false,2026-02-28,2026-04-14,false,false
3,"13255 1st Ave, Victorville, CA 92395 | Save $3,970 on this home with TurboHome.","https://www.turbohome.com/listings/properties/13255%201st%20Ave,%20Victorville,%20CA%2092395",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-02-08,2026-04-10,false,false
3,"13258 Plaza Laredo Way, Victorville, CA 92395 | Save $4,550 on this home with TurboHome.","https://www.turbohome.com/listings/properties/13258%20Plaza%20Laredo%20Way,%20Victorville,%20CA%2092395",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-04,2026-04-10,false,false
3,"13277 Chariot Rd, Eastvale, CA 92880 | Save $12,970 on this home with TurboHome.","https://www.turbohome.com/listings/properties/13277%20Chariot%20Rd,%20Eastvale,%20CA%2092880",https://www.housecanary.com/,HouseCanary,18,21,false,false,false,true,false,false,false,false,2026-02-20,2026-04-13,false,false
3,"1328 Glen Ellen Ln, Lompoc, CA 93436 | Save $7,720 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1328%20Glen%20Ellen%20Ln,%20Lompoc,%20CA%2093436",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-04-11,2026-04-11,false,false
3,"1329 Holly Leaf Way, Diamond Bar, CA 91765 | Save $11,590 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1329%20Holly%20Leaf%20Way,%20Diamond%20Bar,%20CA%2091765",https://www.housecanary.com/,HouseCanary,18,21,false,false,false,true,false,false,false,false,2026-03-01,2026-04-14,false,false
3,"1331 Goucher St, Pacific Palisades, CA 90272 | Save $65,930 on this home with TurboHome.","https://www.turbohome.com/listings/properties/1331%20Goucher%20St,%20Pacific%20Palisades,%20CA%2090272",https://www.housecanary.com/,HouseCanary,18,20,false,false,false,true,false,false,false,false,2026-03-04,2026-04-13,false,false
